loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,29,259.494,0.440,0,1075.048
'',00:00:10,0,51,318.403,1.086,0,2319.795
'',00:00:15,0,45,354.091,0.883,0,2276.302
'',00:00:20,0,47,390.284,1.039,0,2620.481
