loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,12,146.038,0.075,0,1752.451
'',00:00:10,0,5,173.842,0.079,0,434.604
'',00:00:15,0,10,132.898,0.139,0,664.492
'',00:00:20,0,9,98.431,0.115,0,442.941
'',00:00:25,0,17,110.018,0.734,0,623.435
'',00:00:30,0,8,122.937,0.068,0,491.748
'',00:00:31,0,1,85.890,0.006,0,85.890
