loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,3,240.367,0.037,0,721.100
'',00:00:10,0,4,337.034,0.059,0,674.067
'',00:00:15,0,2,238.395,0.031,0,238.395
'',00:00:20,0,4,205.651,0.079,0,411.301
'',00:00:25,0,4,185.469,0.051,0,370.939
'',00:00:30,0,2,199.867,0.036,0,199.867
'',00:00:35,0,1,210.913,0.010,0,210.913
'',00:00:40,0,2,194.405,0.019,0,194.405
'',00:00:41,0,2,216.085,0.019,0,216.085
