loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,20,366.049,0.332,0,1464.195
'',00:00:10,0,44,297.659,1.110,0,1871.002
'',00:00:15,0,45,335.108,1.142,0,2154.263
'',00:00:20,0,45,295.563,0.836,0,1900.046
'',00:00:21,0,20,305.108,0.491,0,871.738
