loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,3,82.633,0.019,0,247.898
'',00:00:10,0,2,155.976,0.039,1,155.976
'',00:00:15,0,2,100.387,0.028,1,100.387
'',00:00:20,0,2,99.266,0.026,2,99.266
'',00:00:25,0,3,108.881,0.172,0,326.643
'',00:00:27,0,1,87.846,0.006,0,87.846
