loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,3,268.039,0.037,0,804.118
'',00:00:10,0,2,357.997,0.025,0,715.993
'',00:00:15,0,1,197.368,0.021,0,197.368
'',00:00:20,0,3,185.877,0.056,0,278.816
'',00:00:25,0,2,196.980,0.020,0,393.960
'',00:00:30,0,1,214.805,0.021,0,214.805
'',00:00:35,0,1,261.753,0.010,0,261.753
'',00:00:40,0,0,0.000,0.000,0,0.000
'',00:00:41,0,3,228.089,0.029,0,342.133
