loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,1,2838.084,0.000,0,2838.084
'',00:00:10,0,3,750.514,0.326,0,2251.541
'',00:00:15,0,1,1267.315,0.000,0,1267.315
'',00:00:20,0,4,955.372,0.328,0,3821.488
'',00:00:25,0,1,2638.859,0.000,0,2638.859
'',00:00:30,0,6,431.569,0.333,0,2589.415
'',00:00:35,0,1,1816.103,0.000,0,1816.103
'',00:00:37,0,11,384.406,0.345,0,4228.466
