	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497895	/HotelApp/jQuery-scroll-books/css/bootstrap.min.css	15	5	2017-09-25 12:10:05.8310000	2017-09-25 12:10:05.9490000	118.1423	200	99548	2017-09-25 06:40:05.8800000	49.2318
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497894	/HotelApp/jQuery-scroll-books/css/bootstrap-theme.min.css	15	5	2017-09-25 12:10:05.8380000	2017-09-25 12:10:05.9510000	113.0113	200	13135	2017-09-25 06:40:05.9460000	107.8781
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497897	555497896	/HotelApp/Logout.php	16	4	2017-09-25 12:10:05.6810000	2017-09-25 12:10:06.0090000	328.1528	0	0	2017-09-25 06:40:06.0090000	328.0127
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497885	555497883	/HotelApp/	14	6	2017-09-25 12:10:05.9020000	2017-09-25 12:10:06.0150000	113.2099	0	0	2017-09-25 06:40:06.0150000	113.1452
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497900	555497899	/HotelApp/jQuery-scroll-books/index.html	16	4	2017-09-25 12:10:06.0320000	2017-09-25 12:10:06.1520000	119.3588	200	4037	2017-09-25 06:40:06.1510000	119.0758
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497897	555497896	/HotelApp/Logout.php	15	5	2017-09-25 12:10:05.9760000	2017-09-25 12:10:06.2040000	228.3767	0	0	2017-09-25 06:40:06.2040000	228.2111
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497887	555497886	/HotelApp/SearchHotel.php	14	6	2017-09-25 12:10:06.0330000	2017-09-25 12:10:06.2600000	227.0424	0	0	2017-09-25 06:40:06.2600000	226.9014
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497880	/HotelApp/css/main.css	16	5	2017-09-25 12:10:06.1820000	2017-09-25 12:10:06.3220000	140.1459	200	2679	2017-09-25 06:40:06.3220000	139.8348
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497900	555497899	/HotelApp/jQuery-scroll-books/index.html	15	5	2017-09-25 12:10:06.2220000	2017-09-25 12:10:06.3660000	144.0265	200	4037	2017-09-25 06:40:06.3660000	143.7431
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497889	555497888	/HotelApp/jQuery-scroll-books/index.html	14	6	2017-09-25 12:10:06.2790000	2017-09-25 12:10:06.3770000	98.6131	200	4037	2017-09-25 06:40:06.3770000	98.4253
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497877	/HotelApp/	16	5	2017-09-25 12:10:06.1810000	2017-09-25 12:10:06.4170000	235.5961	0	0	2017-09-25 06:40:06.4160000	235.5108
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497880	/HotelApp/css/main.css	15	6	2017-09-25 12:10:06.3910000	2017-09-25 12:10:06.4840000	93.0011	200	2679	2017-09-25 06:40:06.4840000	92.9302
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497891	/HotelApp/jQuery-scroll-books/css/site.css	14	6	2017-09-25 12:10:06.4090000	2017-09-25 12:10:06.5180000	108.9125	200	330	2017-09-25 06:40:06.5180000	108.8287
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497894	/HotelApp/jQuery-scroll-books/css/bootstrap-theme.min.css	14	6	2017-09-25 12:10:06.4090000	2017-09-25 12:10:06.5190000	110.1866	200	13135	2017-09-25 06:40:06.5170000	107.3538
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497895	/HotelApp/jQuery-scroll-books/css/bootstrap.min.css	14	6	2017-09-25 12:10:06.4090000	2017-09-25 12:10:06.5250000	116.1801	200	99548	2017-09-25 06:40:06.4590000	49.7968
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497882	/favicon.ico	16	5	2017-09-25 12:10:06.4240000	2017-09-25 12:10:06.5250000	101.0916	200	0	2017-09-25 06:40:06.5250000	100.9086
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497885	555497883	/HotelApp/	16	5	2017-09-25 12:10:06.5410000	2017-09-25 12:10:06.6550000	113.213	0	0	2017-09-25 06:40:06.6540000	113.0412
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497877	/HotelApp/	15	6	2017-09-25 12:10:06.3910000	2017-09-25 12:10:06.6950000	303.3905	0	0	2017-09-25 06:40:06.6940000	303.1937
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497897	555497896	/HotelApp/Logout.php	14	6	2017-09-25 12:10:06.5410000	2017-09-25 12:10:06.8030000	261.8573	0	0	2017-09-25 06:40:06.8030000	261.7341
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497882	/favicon.ico	15	6	2017-09-25 12:10:06.7090000	2017-09-25 12:10:06.8480000	139.3449	200	0	2017-09-25 06:40:06.8480000	139.1753
