loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,11,316.900,0.075,0,3485.902
'',00:00:10,0,53,125.418,1.215,0,949.594
'',00:00:15,0,68,129.687,1.507,0,1259.812
'',00:00:20,0,3,141.531,0.022,0,212.297
'',00:00:25,0,0,0.000,0.000,0,0.000
'',00:00:30,0,0,0.000,0.000,0,0.000
'',00:00:35,0,0,0.000,0.000,0,0.000
'',00:00:40,0,0,0.000,0.000,0,0.000
'',00:00:45,0,0,0.000,0.000,0,0.000
'',00:00:48,0,14,3111.733,0.263,0,6223.467
