loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,27,376.182,0.548,0,1692.818
'',00:00:10,0,46,381.703,0.903,0,2508.333
'',00:00:15,0,40,343.918,0.938,0,1965.247
'',00:00:20,0,47,317.764,1.016,0,2133.561
'',00:00:25,0,39,382.588,0.777,0,2131.561
'',00:00:30,0,12,1623.529,0.270,0,3896.470
'',00:00:34,0,5,1311.195,0.188,0,2185.326
