loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,3,458.333,0.037,0,1374.998
'',00:00:10,0,3,391.512,0.038,0,1174.537
'',00:00:15,0,1,401.391,0.026,0,401.391
'',00:00:20,0,6,447.005,0.098,0,1341.014
'',00:00:25,0,3,224.616,0.030,0,673.849
'',00:00:30,0,3,244.854,0.075,0,734.562
'',00:00:35,0,3,205.260,0.030,0,615.779
'',00:00:40,0,0,0.000,0.000,0,0.000
'',00:00:41,0,6,206.343,0.057,0,619.028
