loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,3,1325.582,0.019,0,3976.747
'',00:00:10,0,1,243.654,0.015,0,243.654
'',00:00:15,0,2,141.440,0.026,1,141.440
'',00:00:20,0,3,1409.250,0.172,0,4227.751
'',00:00:25,0,1,1120.273,0.010,0,1120.273
