loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,5,395.310,0.332,0,1976.548
'',00:00:10,0,29,253.520,1.659,0,3676.047
'',00:00:10,0,1,1284.794,0.288,0,1284.794
