loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,21,303.528,0.322,0,910.584
'',00:00:10,0,41,424.396,0.953,0,2485.750
'',00:00:15,0,41,370.134,0.966,0,2167.927
'',00:00:20,0,51,340.569,1.062,0,2481.287
'',00:00:23,0,38,389.623,0.784,0,2115.096
