loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,3,704.905,0.037,0,2114.716
'',00:00:10,0,2,375.543,0.025,0,751.086
'',00:00:15,0,2,226.921,0.042,0,453.841
'',00:00:20,0,5,472.492,0.072,0,1181.231
'',00:00:25,0,1,197.970,0.010,0,197.970
'',00:00:30,0,3,198.315,0.074,0,594.946
'',00:00:35,0,3,217.081,0.030,0,651.244
'',00:00:40,0,0,0.000,0.000,0,0.000
'',00:00:41,0,6,197.828,0.057,0,593.483
