loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,0,0.000,0.000,0,0.000
'',00:00:10,0,6,175.076,0.015,0,1050.455
'',00:00:15,0,1,2681.215,0.000,0,2681.215
'',00:00:20,0,5,201.089,0.011,0,1005.443
'',00:00:25,0,3,1526.247,0.324,0,4578.742
'',00:00:30,0,6,176.610,0.015,0,1059.663
'',00:00:35,0,3,1583.724,0.324,0,4751.172
'',00:00:36,0,6,312.506,0.265,0,1875.035
