loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,13,239.626,0.338,0,3115.137
'',00:00:10,0,1,1665.365,0.476,0,1665.365
'',00:00:15,0,0,0.000,0.000,0,0.000
'',00:00:20,0,0,0.000,0.000,0,0.000
'',00:00:25,0,15,218.355,0.352,0,3275.330
