loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,9,378.796,0.021,0,3409.160
'',00:00:10,0,3,245.059,0.009,0,735.177
'',00:00:15,0,0,0.000,0.000,0,0.000
'',00:00:20,0,0,0.000,0.000,0,0.000
'',00:00:22,0,3,503.271,0.283,0,1509.813
