loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,40,105.719,0.834,0,604.111
'',00:00:10,0,37,130.629,0.809,0,690.466
'',00:00:15,0,47,126.499,0.912,0,849.353
'',00:00:20,0,53,122.994,1.088,0,931.242
'',00:00:25,0,47,110.206,1.037,0,739.954
'',00:00:30,0,0,0.000,0.000,0,0.000
'',00:00:35,0,19,104.600,0.342,0,283.913
'',00:00:35,0,14,143.121,0.305,0,286.241
