loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,9,235.003,0.053,0,2115.030
'',00:00:10,0,4,487.949,0.061,0,975.898
'',00:00:15,0,8,354.323,0.231,0,944.862
'',00:00:20,0,3,506.616,0.162,0,759.924
'',00:00:22,0,3,234.955,0.018,0,704.865
